Locutions verbales;;;;;;;;;;
Expressions idiomatiques;;;;;;;;;;
;text;usage;;translation;expression_sentence;expression_sentence_translation;expression_sentence_2;expression_sentence_2_translation;family;
1;Rağbet görmek;;;To get attention;;;;;görmek;
2;Naz yapmak;;;To play coy / To act coquettish;;;;;yapmak;
3;Kopya çekmek;;;to cheat (at an exam);;;;;çekmek;
4;Kavga etmek;biriyle kavga etmek;;to fight, to argue;Her gece sabaha kadar ya müzik dinliyor, ya da kavga ediyrolar.;Every night either they listen to music until the morning or they argue.;;;etmek;
5;İntikal etmek;;;to be inherited;;;;;etmek;
6;Saygı duymak;;;to show respect;;;;;;
7;sohbet etmek;biriyle sohbet etmek;;to chat (with someone);Arkadaşımla uzun süre sohbet ettik.;I chatted with my friend for a long time.;;;etmek;
8;iptal etmek;iptal etmek + accusative;;to cancel ;Randevumu iptal ettim.;I canceled my appointment.;;;;
9;tercih etmek;;;to prefer;Yalnız yürumeyi tercih ediyor.;;;;etmek;
10;merak etmek;;;to wonder / to worry / to be curious;19. yüzyılı çok merak ediyorum.;I am very curious about the 19th century.;;;etmek;
11;Damlaya damlaya göl olur ;;;“Drop by drop, a lake forms”;Her gün azıcık çalış, damlaya damlaya göl olur.;"Work a little each day; drop by drop, a lake forms.";;;etmek;
12;sonuç olarak;;;as a result;;;;;etmek;
13;diğer bir şekilde ;;;in other words;;;;;etmek;
14;sonuç olarak;;;as a result;;;;;etmek;
15;Nefret etmek ;bir şeyden/ birinden nefret etmek;ablative case;to hate something/someone ;Balıkı yemekten nefret ediyor.;He hates eating fish.;;;;
16;yardım etmek;birine yardım etmek;dative case;to help someone ;Yaşlı kadına yardım ettim.;I helped the elderly woman.;;;;
17;şikayet etmek;bir şeyden/birinden şikayet etmek ;ablative case ;to complain (about something/someone);Komşusundan şikayet etti.;He complained about his neighbor.;;;;
18;araştırma yapmak;araştırma yapmak ;;to conduct research;Konuyla ilgili araştırma yapıyorum.;I am doing research about the topic.;;;;
19;anlaşma yapmak;;;to make an agreement;Şirketlerle anlaşma yaptılar.;They made agreements with companies.;;;;
20;hesap etmek;;;to calculate;Toplam maliyeti hesap ettim.;I calculated the total cost.;;;etmek;
21;karar vermek;;;to decide;Yeni projeye devam etmeye karar verdik.;We decided to continue with the new project.;;;vermek;
22;eleştiri yapmak;eleştiri yapmak + accusative;;to criticize;Filmi eleştiri yaptılar.;They criticized the movie.;;;yapmak;
23;düzen yapmak;;;to organize;Etkinlik için düzen yaptılar.;They organized the event.;;;yapmak;
24;söz vermek;söz vermek + accusative;;to promise;Erken geleceğine söz verdi.;He promised to come early.;;;vermek;
25;fark etmek;fark etmek + acc;;to notice ;Hatanı fark ettin mi?;Did you notice your mistake?;;;etmek;
26;yardım istemek;;;to ask for help;Yardım istedim ama kimse gelmedi.;I asked for help but no one came.;;;istemek;
27;teşekkür etmek;birine teşekkür etmek;dative case;to thank someone;Yardımın için teşekkür ederim.;Thank you for your help.;;;;
28;alışveriş yapmak;;;to do shopping;Hafta sonu alışveriş yaptık.;We went shopping on the weekend.;;;yapmak;
29;telefon etmek;birine telefon etmek;dative case;to call someone on the phone;Annemize telefon ettim.;I called our mom.;;;etmek;
30;soru sormak;;;to ask questions;Mehmet soru sormaya başlıyor.;Mehmet starts to ask questions.;;;sormak;
31;özür dilemek;birinden özür dilemek;ablative case;to apologize to someone;Arkadaşından özür diledi.;He apologized to his friend.;;;dilemek;
32;ara vermek;;;to take a break;Çalışmaya ara verdik.;We took a break from working.;;;vermek;
33;davet etmek;birini davet etmek (accusative);accusative;to invite;Yemeğe arkadaşlarımı davet ettim.;I invited my friends for dinner.;;;etmek;
34;hata yapmak;;;to make a mistake;Herkes hata yapabilir.;Everyone can make mistakes.;;;yapmak;
35;takip etmek;takip etmek + accusative;accusative;to follow, to track;Haberleri düzenli olarak takip ediyorum.;I follow the news regularly.;;;etmek;
36;hareket etmek;hareket etmek;;to move;Toplantıdan sonra hemen hareket ettik.;We acted immediately after the meeting.;;;etmek;
37;tatil yapmak;;;to go on vacation;Yazın tatil yapmayı planlıyorum.;I plan to take a vacation in summer.;;;yapmak;
38;ders çalışmak;;;to study;Ben ders çalışmak istiyorum;I want to study.;;;çalışmak;
39;arzu etmek;;;to desire, to want;Ne arzu ediyorsunuz ?;What do you want?;;;etmek;
40;söze karışmak;;;to intervene in the converstation, to interrupt;Sen söze karışma.;Don't intervene in the conversation.;;;karışmak;
41;cevap vermek;;;to answer;Peki bu sabah sizin evde telefona cevap vernen hanım kimdi ?;So who was the lady who answered on the phone this morning ?;;;vermek;
42;devam etmek;;dative case;to continue;;;;;;
43;dikkat etmek;;;to be careful;;;;;;
44;kabul etmek;;;to accept;Annenle konuşmayı kabul ettim.; I accepted to speak to your mother.;;;etmek;
45;inşa etmek ;;;to build;;;;;etmek;
46;şikâyet etmek ;den şikâyet etmek;ablative case;to complain;Plaja giden turistler kirlilikten şikâyet ediyorlar.;;;;etmek;
47;ziyaret etmek;;;to visit;Arkadaşım Almanya’da akrabalarını ziyaret etti. ; My friend visited his relatives in Germany.;;;etmek;
48;park etmek;;;to park;Çimlere park etmek yasaktır.;It’s forbideen to park on the lawn.;;;etmek;
49;tahmin etmek;;;to guess;Kaç yaşındayım tamin et.;Guess how old I am;;;etmek;
50;telaffuz etmek ;;;to pronounce;Arapça kelimeleri telaffuz etmekte zorlanıyorum.;I have some trouble pronounciating arab words. ;;;etmek;
51;tavsiye etmek ;;;to recommend;Sıcak çikolatayı şiddetle tavsiye ederim, çok güzelmiş.;I strongly recommend the hot chocolate, it’s delicious.;;;etmek;
52;ihmal etmek;birini ihmal etmek;;to ignore;Arkadaşını ihmal ediyor;She ignores her friend;;;etmek;
53;kayak yapmak;;;to do skying;;;;;etmek;
54;patenle kaymak;;;to go rollerskating;;;;;etmek;
55; ıslık çalmak;;;to whistle;;;;;etmek;
56;Kırmızı ışıkta geçmek;;;to jump a red light;;Don't blame me darling;;;;
57;hız aşımı yapmak;;;to go over the speed limit;;;;;;
58;Kaza geçirmek /kaza yapmak;;;to have an accident;;;;;;
59;bir yayayı ezmek;;;to run over a pedestrian;;;;;;
60;taksi çağırmak;;;to call a taxi;;;;;;
61;trafik kurallarına uymak ;;;to follow the Highway Code;;;;;;
62;Dişini fırçalamak;;;to brush one's teeth;;;;;;
63;Ellerini yıkamak;;;to wash one's hands;;;;;;
64;Duş almak ;;;to take a shower;;;;;;
65;Banyo yapmak;;;to take a bath;;;;;;
66;Ağda yapmak;;;to waxe;;;;;;
67;makyaj yapmak;;;to put make-up;;;;;;
68;tıraş olmak;;;to shave;;;;;;
69;gayret etmek;;;to make an effort;;;;;;
70;sofrayı kurmak/ hazırlamak;;;to dress the table;;;;;;
71;haber vermek;;;to give news;;;;;;
72;Şaka yapmak;;;to do a joke;;;;;;
73;Resim yapmak;;;to draw;;;;;;
74;Kapris yapmak;;;to throw a tantrum;;;;;;
75;Egzersiz yapmak;;;to do exercice;;;;;;
76;Temizlik yapmak;;;to do the housework;;;;;;
77;Ödev yapmak;;;to do the homeworks;;;;;;
78;Plan yapmak;;;to plan;;;;;;
79;Tamir etmek;;;to fix;Babam arabayı tamir etti.;My dad fixed the car.;;;;
80;Tasvip etmek;;;to approve;Ahmet, çocuğunun küfürlü konuşmalarını hiç tasvip etmiyor.;;;;;
81;Göz atmak;;;to throw an eye;;;;;;
82;Yalan atmak;;;to tell lies;;;;;;
83;Mesaj atmak;;;to send a message;;;;;;
84;soğukkanlılığını korumak;;;to keep a cool head, to stay calm;;;;;;
85;tekrar etmek;;;to repeat;;;;;;
86;not etmek;;;to take notes;;;;;;
87;aklında tutmak ;;;to keep in mind;;;;;;
88;gurur duymak ;biriyle/bir şeyle gurur duymak ;;to be proud of something;;;;;;
89;iyi not almak;;;to have a good mark;;;;;;
90;Borç vermek ;;;to lend money;;;;;;
91;Ceza vermek;;;to punish;;;;;;
92;Geri vermek;;;to give back;;;;;;
93;Kilo vermek;;;to lose weight;;;;;;
94;Selam vermek;;;to greet, to salute;;;;;;
95;Emek vermek;;;to invest one's self;;;;;;
96;biriyle çene çalmak;;;to chat with one's self;;;;;;
97;yatak yapmak;;;to do one's bed;;;;;;
98;Fren yapmak;;;to brake;;;;;;
99;cesaret etmek;bir şeye cesaret etmek ;dative case;to dare to do sth;;;;;;
100;çözüm bulmak;bir şeye çözüm bulmak ;dative case;to find a solution;;;;;;
101;örnek vermek;bir şeye örnek vermek ;dative case;to give an example;;;;;;
102;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;hos geldiniz;;;welcome;;;;;;
;geçmis olsun;;;;;;;;;
;buyurun;;;;;;;;;
;sağolun;;;thanks;;;;;;
;kusura bakmak;;;;Kusura bakmak hayatım.;;;;;
;hoşça kal ;;;;;;;;;
;Maşallah;;;congratulations, incredible;;;;;;
;boşver;;;give up;;;;;;
;Afiyet olsun !;;;enjoy your meal;;;;;;
;Eline sağlık;;;health to your hands;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;İlk olarak;;;first of all;;;;;;
;Genel olarak;;;in general;;;;;;
;Bence;;;in my opinion;;;;;;
;Buna ilaveten;;;in addition to this;;;;;;
;Diğer bir deyişle;;;in other words;;;;;;
;Sonuç olarak;;;as a result;;;;;;
;onun haricinde ;;;apart from that;;;;;;
